Start Time	End Time	Transportation Mode
2009/04/03 02:31:26	2009/04/03 02:41:40	walk
2009/04/03 03:01:03	2009/04/03 03:27:33	walk
2009/04/03 03:27:33	2009/04/03 04:17:29	bus
2009/04/03 06:39:23	2009/04/03 07:54:43	bike
2009/04/05 11:48:45	2009/04/05 11:58:49	bus
2009/04/06 04:16:42	2009/04/06 04:38:40	bike
2009/04/06 06:31:03	2009/04/06 06:38:03	bike
2009/04/06 07:23:11	2009/04/06 08:47:59	bike
2009/04/07 08:17:58	2009/04/07 08:28:34	bike
2009/04/07 08:47:24	2009/04/07 09:12:52	bike
2009/04/08 00:00:53	2009/04/08 00:21:17	bike
2009/04/08 14:32:10	2009/04/08 14:52:32	bike
2009/04/09 00:11:06	2009/04/09 00:28:08	bike
2009/04/09 09:04:44	2009/04/09 09:20:56	bike
2009/04/09 23:54:47	2009/04/10 00:08:55	bike
2009/04/10 04:07:43	2009/04/10 04:13:07	bike
2009/04/10 07:25:36	2009/04/10 07:46:48	bike
2009/04/10 10:32:10	2009/04/10 11:44:18	bike
2009/04/11 10:46:31	2009/04/11 11:01:45	bus
2009/04/11 11:01:45	2009/04/11 11:30:25	walk
2009/04/12 00:19:05	2009/04/12 00:24:37	walk
2009/04/12 00:24:37	2009/04/12 01:52:09	bus
2009/04/12 01:52:09	2009/04/12 04:58:01	walk
2009/04/12 06:40:55	2009/04/12 07:53:47	walk
2009/04/12 07:53:47	2009/04/12 08:56:59	bus
2009/04/12 11:06:05	2009/04/12 11:30:35	bike
2009/04/14 05:45:48	2009/04/14 05:57:00	bike
2009/04/14 06:09:54	2009/04/14 06:36:36	bike
2009/04/14 23:59:51	2009/04/15 00:16:33	bike
2009/04/15 14:19:03	2009/04/15 14:36:43	bike
2009/04/15 23:51:33	2009/04/16 00:09:49	bike
2009/04/16 08:24:59	2009/04/16 08:42:55	bike
2009/04/16 23:44:23	2009/04/16 23:58:11	bike
2009/04/17 05:06:54	2009/04/17 05:23:12	bike
2009/04/17 23:38:35	2009/04/17 23:52:37	bike
2009/04/18 00:30:52	2009/04/18 03:41:44	bus
2009/04/18 03:41:44	2009/04/18 07:08:40	walk
2009/04/18 07:08:40	2009/04/18 09:05:20	bus
2009/04/18 09:10:30	2009/04/18 09:25:22	bike
2009/04/18 12:13:20	2009/04/18 12:27:52	bus
2009/04/18 12:27:52	2009/04/18 13:00:34	walk
2009/04/18 13:00:34	2009/04/18 13:14:06	bus
2009/04/19 04:01:20	2009/04/19 04:16:44	bike
2009/04/19 08:52:36	2009/04/19 09:08:04	bike
2009/04/19 23:48:14	2009/04/20 00:05:44	bike
2009/04/21 03:43:53	2009/04/21 04:02:37	bike
2009/04/22 00:17:34	2009/04/22 00:37:52	bike
2009/04/22 10:36:02	2009/04/22 10:54:12	bike
2009/04/22 13:11:24	2009/04/22 13:25:08	bus
2009/04/22 13:25:08	2009/04/22 13:55:44	walk
2009/04/22 13:55:44	2009/04/22 14:16:48	bus
2009/04/22 23:42:42	2009/04/23 00:06:36	bike
2009/04/23 09:39:11	2009/04/23 09:56:27	bike
2009/04/24 10:31:17	2009/04/24 10:47:57	bike
2009/04/24 13:03:15	2009/04/24 13:21:09	bike
2009/04/25 05:11:43	2009/04/25 06:42:50	bus
2009/04/25 08:37:56	2009/04/25 08:41:24	bus
2009/04/25 11:34:37	2009/04/25 12:17:04	walk
2009/04/25 12:17:04	2009/04/25 12:59:00	bus
2009/04/25 12:59:00	2009/04/25 13:19:00	walk
2009/04/26 23:50:16	2009/04/27 00:13:42	bike
2009/04/27 08:36:34	2009/04/27 08:53:42	bike
2009/04/27 23:55:53	2009/04/28 00:12:39	bike
2009/04/28 05:52:08	2009/04/28 06:05:18	bike
2009/04/28 06:27:06	2009/04/28 06:54:06	bike
2009/04/28 23:48:59	2009/04/29 00:11:09	bike
2009/04/29 09:26:00	2009/04/29 09:41:40	bike
2009/04/29 23:53:35	2009/04/30 00:11:11	bike
2009/04/30 05:24:38	2009/04/30 05:54:18	bike
2009/04/30 08:47:44	2009/04/30 09:01:04	bike
2009/04/30 09:41:13	2009/04/30 09:58:41	bike
2009/04/30 11:53:47	2009/04/30 12:09:33	bike
2009/05/01 05:10:40	2009/05/01 06:25:12	bus
2009/05/01 06:25:12	2009/05/01 06:37:02	bus
2009/05/01 10:27:07	2009/05/01 11:24:51	bus
2009/05/01 11:24:51	2009/05/01 11:36:58	walk
2009/05/02 11:04:43	2009/05/02 11:54:11	bus
2009/05/02 12:26:32	2009/05/02 12:33:58	walk
2009/05/02 12:33:58	2009/05/02 12:53:48	bus
2009/05/03 07:19:50	2009/05/03 07:42:46	walk
2009/05/03 08:14:13	2009/05/03 08:24:13	bus
2009/05/04 00:01:11	2009/05/04 00:16:46	bike
2009/05/04 09:21:50	2009/05/04 09:35:50	bike
2009/05/05 00:53:01	2009/05/05 01:10:05	bike
2009/05/05 05:02:10	2009/05/05 05:14:06	bike
2009/05/05 05:25:37	2009/05/05 05:51:17	bike
2009/05/05 23:58:58	2009/05/06 00:28:22	bike
2009/05/06 08:18:03	2009/05/06 09:20:10	bike
2009/05/06 23:53:35	2009/05/07 00:30:44	bike
2009/05/07 09:45:12	2009/05/07 10:03:36	bike
2009/05/08 10:53:28	2009/05/08 11:12:56	bike
2009/05/09 09:49:09	2009/05/09 10:09:55	bike
2009/05/10 14:11:08	2009/05/10 14:31:21	bike
2009/05/11 00:08:59	2009/05/11 00:23:11	bike
2009/05/11 02:44:34	2009/05/11 03:06:56	bike
2009/05/11 09:53:42	2009/05/11 10:10:42	bike
2009/05/11 23:45:01	2009/05/11 23:59:55	bike
2009/05/12 00:44:27	2009/05/12 00:54:03	bike
2009/05/12 01:07:31	2009/05/12 01:21:31	bike
2009/05/12 04:16:15	2009/05/12 04:25:25	bike
2009/05/12 04:37:21	2009/05/12 05:01:13	bike
2009/05/12 23:50:39	2009/05/13 00:05:13	bike
2009/05/13 11:07:11	2009/05/13 11:25:25	bike
2009/05/14 00:04:19	2009/05/14 00:15:41	bike
2009/05/14 03:58:48	2009/05/14 04:16:00	bike
2009/05/14 09:20:26	2009/05/14 09:34:50	bike
2009/05/15 06:37:14	2009/05/15 06:44:18	bike
2009/05/15 13:24:27	2009/05/15 14:11:21	bike
2009/05/16 01:07:34	2009/05/16 01:23:20	walk
2009/05/16 04:27:16	2009/05/16 04:42:38	bike
2009/05/17 01:49:34	2009/05/17 02:09:50	bike
2009/05/17 04:38:41	2009/05/17 04:50:23	bus
2009/05/17 06:14:48	2009/05/17 06:28:52	bus
2009/05/17 06:55:20	2009/05/17 07:03:28	bike
2009/05/17 14:38:15	2009/05/17 14:47:19	bike
2009/05/18 00:43:58	2009/05/18 00:53:14	bike
2009/05/18 02:44:03	2009/05/18 02:51:21	bike
2009/05/18 04:09:48	2009/05/18 04:29:48	bike
2009/05/18 09:54:21	2009/05/18 10:10:25	bike
2009/05/19 00:03:49	2009/05/19 00:20:35	bike
2009/05/19 03:22:26	2009/05/19 03:39:32	bike
2009/05/19 03:48:41	2009/05/19 04:09:35	bike
2009/05/19 04:32:51	2009/05/19 05:22:03	bus
2009/05/19 05:22:03	2009/05/19 05:34:20	walk
2009/05/19 06:33:03	2009/05/19 06:43:45	walk
2009/05/19 06:43:45	2009/05/19 07:55:59	bus
2009/05/19 14:27:37	2009/05/19 14:37:51	bike
2009/05/20 00:08:58	2009/05/20 00:28:12	bike
2009/05/20 05:55:26	2009/05/20 06:15:38	bike
2009/05/20 08:22:26	2009/05/20 08:41:30	bike
2009/05/20 09:47:29	2009/05/20 10:01:49	bike
2009/05/20 10:22:51	2009/05/20 10:52:59	bike
2009/05/21 08:38:23	2009/05/21 09:02:11	bus
2009/05/21 10:42:56	2009/05/21 10:53:30	bus
2009/05/22 00:05:37	2009/05/22 00:35:29	bus
2009/05/24 11:42:23	2009/05/24 12:20:41	bus
2009/05/25 09:08:17	2009/05/25 09:44:49	bus
2009/05/25 10:49:37	2009/05/25 11:42:21	bus
2009/05/26 02:09:23	2009/05/26 02:45:19	bus
2009/05/26 04:24:41	2009/05/26 05:00:13	bus
2009/05/26 10:52:39	2009/05/26 11:09:37	bike
2009/05/26 12:07:38	2009/05/26 12:24:25	bike
2009/05/26 23:34:30	2009/05/27 00:16:30	bus
2009/05/27 04:30:54	2009/05/27 05:11:40	bus
2009/05/27 23:35:24	2009/05/28 00:01:36	bus
2009/05/28 04:06:30	2009/05/28 04:28:04	bus
2009/05/28 04:28:04	2009/05/28 04:52:28	walk
2009/05/28 23:44:48	2009/05/29 00:07:19	bus
2009/05/29 05:09:40	2009/05/29 05:28:24	bus
2009/05/29 05:28:24	2009/05/29 05:42:44	walk
2009/05/30 10:56:54	2009/05/30 11:18:00	bike
2009/05/30 13:08:04	2009/05/30 13:27:02	bus
2009/05/30 23:51:54	2009/05/31 00:26:02	bus
2009/05/31 02:31:07	2009/05/31 03:01:29	bus
2009/05/31 03:01:29	2009/05/31 03:11:06	walk
2009/05/31 09:46:17	2009/05/31 09:57:55	bike
2009/05/31 14:37:21	2009/05/31 14:46:29	bike
2009/06/01 10:41:47	2009/06/01 10:54:51	bike
2009/06/01 14:16:47	2009/06/01 14:26:47	bike
2009/06/02 11:06:08	2009/06/02 11:16:04	bike
2009/06/02 14:40:30	2009/06/02 14:53:38	bike
2009/06/03 12:36:09	2009/06/03 12:54:33	bike
2009/06/03 13:30:24	2009/06/03 13:52:12	bike
2009/06/04 10:12:15	2009/06/04 10:23:13	bike
2009/06/04 13:47:29	2009/06/04 13:57:55	bike
2009/06/05 02:48:35	2009/06/05 02:59:53	walk
2009/06/05 02:59:53	2009/06/05 03:36:15	bus
2009/06/05 04:18:17	2009/06/05 05:04:35	bus
2009/06/05 05:04:35	2009/06/05 05:20:17	walk
2009/06/06 11:53:53	2009/06/06 12:01:01	bike
2009/06/06 12:28:54	2009/06/06 12:34:14	bike
2009/06/07 02:06:39	2009/06/07 02:22:33	bike
2009/06/07 05:01:39	2009/06/07 05:12:48	bus
2009/06/07 07:01:55	2009/06/07 07:12:15	bus
2009/06/07 07:12:15	2009/06/07 08:41:33	walk
2009/06/07 08:41:33	2009/06/07 08:49:39	bus
2009/06/10 12:43:06	2009/06/10 13:01:02	bike
2009/06/11 00:05:35	2009/06/11 00:24:39	bike
2009/06/11 08:52:38	2009/06/11 09:10:24	bike
2009/06/12 00:10:05	2009/06/12 00:33:06	bike
2009/06/12 06:30:09	2009/06/12 06:50:21	bike
2009/06/12 10:10:18	2009/06/12 11:37:40	bike
2009/06/12 12:20:49	2009/06/12 12:42:41	bike
2009/06/13 08:04:22	2009/06/13 08:21:58	bike
2009/06/13 10:48:55	2009/06/13 11:04:24	walk
2009/06/13 11:04:24	2009/06/13 12:12:39	bus
2009/06/14 04:49:08	2009/06/14 04:53:04	walk
2009/06/14 06:16:09	2009/06/14 06:54:35	bus
2009/06/14 09:28:01	2009/06/14 09:41:53	bus
2009/06/14 12:25:20	2009/06/14 12:38:22	bike
2009/06/15 00:08:14	2009/06/15 00:32:05	bike
2009/06/15 06:05:13	2009/06/15 06:29:27	bike
2009/06/15 06:58:27	2009/06/15 07:25:09	bike
2009/06/15 09:06:40	2009/06/15 09:23:44	bike
2009/06/16 00:17:42	2009/06/16 00:34:52	bike
2009/06/16 07:15:52	2009/06/16 07:31:04	bike
2009/06/17 00:17:07	2009/06/17 00:30:51	bike
2009/06/17 09:01:36	2009/06/17 09:18:54	bike
2009/06/18 00:07:21	2009/06/18 00:24:53	bike
2009/06/18 13:38:46	2009/06/18 14:09:20	bike
2009/06/19 00:17:20	2009/06/19 00:34:58	bike
2009/06/19 05:33:58	2009/06/19 05:57:35	bike
2009/06/19 09:28:40	2009/06/19 09:45:16	walk
2009/06/19 09:45:16	2009/06/19 11:29:52	bus
2009/06/19 11:29:52	2009/06/19 12:01:58	walk
2009/06/19 14:20:03	2009/06/19 14:50:35	walk
2009/06/20 03:36:41	2009/06/20 03:49:08	bike
2009/06/20 12:46:02	2009/06/20 13:07:24	bike
2009/06/21 02:00:39	2009/06/21 03:03:37	bus
2009/06/21 06:32:40	2009/06/21 07:32:14	bus
2009/06/21 23:41:51	2009/06/22 00:02:13	bus
2009/06/22 06:23:41	2009/06/22 06:47:49	bike
2009/06/22 07:49:14	2009/06/22 08:25:08	bike
2009/06/22 12:53:36	2009/06/22 13:09:14	bike
2009/06/23 00:02:00	2009/06/23 00:18:00	bike
2009/06/23 03:44:42	2009/06/23 04:31:34	bike
2009/06/23 09:43:25	2009/06/23 10:09:04	bike
2009/06/23 12:22:59	2009/06/23 12:42:55	bike
2009/06/23 23:49:54	2009/06/24 00:10:34	bike
2009/06/24 10:48:38	2009/06/24 11:10:36	bike
2009/06/24 23:58:09	2009/06/25 00:13:37	bike
2009/06/25 07:07:59	2009/06/25 07:28:51	bike
2009/06/25 08:19:05	2009/06/25 08:37:33	bike
2009/06/25 09:16:06	2009/06/25 09:24:48	bike
2009/06/26 00:05:09	2009/06/26 00:26:55	bike
2009/06/26 06:10:35	2009/06/26 06:31:27	bike
2009/06/26 07:10:07	2009/06/26 08:07:44	bike
2009/06/26 08:18:08	2009/06/26 08:29:42	bike
2009/06/27 02:58:08	2009/06/27 03:53:07	bus
2009/06/27 04:55:19	2009/06/27 05:42:04	walk
2009/06/27 11:18:07	2009/06/27 11:27:33	bus
2009/06/28 01:45:34	2009/06/28 02:37:29	bus
2009/06/28 02:37:29	2009/06/28 03:23:49	walk
2009/06/28 03:23:49	2009/06/28 03:33:47	bus
2009/06/28 04:39:31	2009/06/28 05:11:51	bus
2009/06/28 05:11:51	2009/06/28 05:32:21	walk
2009/06/28 07:25:12	2009/06/28 07:31:34	bus
2009/06/28 07:39:34	2009/06/28 07:51:14	bus
2009/06/28 10:44:16	2009/06/28 11:16:15	walk
2009/06/28 11:16:15	2009/06/28 11:37:21	bus
2009/06/28 12:48:56	2009/06/28 13:47:00	bus
2009/06/28 13:47:00	2009/06/28 14:07:20	walk
2009/06/28 23:54:11	2009/06/29 00:09:03	bike
2009/06/29 09:34:48	2009/06/29 09:50:34	bike
2009/06/30 00:01:19	2009/06/30 00:14:17	bike
2009/06/30 12:52:00	2009/06/30 13:08:12	bike
2009/06/30 23:49:15	2009/07/01 00:07:43	bike
2009/07/01 10:20:03	2009/07/01 10:38:41	bike
2009/07/01 23:48:25	2009/07/02 00:08:33	bike
2009/07/02 12:59:57	2009/07/02 13:11:29	bike
2009/07/02 23:39:26	2009/07/02 23:55:32	bike
2009/07/03 10:52:52	2009/07/03 11:09:54	bike
2009/07/04 02:43:29	2009/07/04 03:04:10	bike
2009/07/04 03:18:31	2009/07/04 03:28:57	bike
2009/07/04 06:02:16	2009/07/04 06:21:26	bike
2009/07/04 06:21:26	2009/07/04 07:14:44	bus
2009/07/04 07:14:44	2009/07/04 08:34:07	walk
2009/07/04 08:34:07	2009/07/04 10:26:31	car
2009/07/05 03:00:14	2009/07/05 03:14:02	walk
2009/07/05 03:14:02	2009/07/05 04:19:48	bus
2009/07/05 04:19:48	2009/07/05 05:06:33	walk
2009/07/05 09:47:11	2009/07/05 10:18:41	walk
2009/07/05 10:18:41	2009/07/05 11:19:25	bus
2009/07/05 13:50:06	2009/07/05 14:11:26	bus
2009/07/05 23:59:51	2009/07/06 00:16:51	bike
2009/07/06 06:44:51	2009/07/06 07:34:02	bus
2009/07/06 07:34:02	2009/07/06 07:47:28	walk
2009/07/06 07:54:52	2009/07/06 08:21:03	walk
2009/07/06 08:21:03	2009/07/06 08:49:29	bus
2009/07/06 09:15:33	2009/07/06 09:34:33	bus
2009/07/06 14:24:23	2009/07/06 15:10:07	bike
2009/07/06 23:45:44	2009/07/07 00:07:08	bike
2009/07/07 06:00:12	2009/07/07 06:38:56	bus
2009/07/07 06:38:56	2009/07/07 07:48:52	bus
2009/07/07 08:53:06	2009/07/07 09:11:42	bus
2009/07/07 09:25:49	2009/07/07 09:42:55	bike
2009/07/08 00:11:52	2009/07/08 00:29:10	bike
2009/07/08 14:46:07	2009/07/08 15:00:43	bike
2009/07/08 23:38:40	2009/07/08 23:56:12	bike
2009/07/09 01:02:18	2009/07/09 01:16:36	bus
2009/07/09 02:10:58	2009/07/09 02:22:37	bus
2009/07/09 08:58:18	2009/07/09 10:20:56	bus
2009/07/09 10:23:10	2009/07/09 14:17:27	walk
2009/07/09 14:17:27	2009/07/09 15:00:12	subway
2009/07/09 15:00:12	2009/07/09 15:37:56	bike
2009/07/09 23:51:06	2009/07/10 00:25:13	bike
2009/07/10 09:07:01	2009/07/10 09:24:27	bike
2009/07/11 01:27:11	2009/07/11 02:52:20	bike
2009/07/11 09:25:08	2009/07/11 11:05:26	bus
2009/07/11 13:30:49	2009/07/11 14:44:39	bus
2009/07/12 06:41:05	2009/07/12 06:54:49	walk
2009/07/12 07:45:57	2009/07/12 08:44:13	bus
2009/07/12 08:44:13	2009/07/12 10:59:00	walk
2009/07/12 14:54:37	2009/07/12 15:53:20	bus
2009/07/13 04:51:09	2009/07/13 05:01:25	bike
2009/07/13 06:38:42	2009/07/13 06:50:36	bike
2009/07/13 14:08:52	2009/07/13 14:34:44	bike
2009/07/13 22:26:29	2009/07/13 23:07:37	bike
2009/07/14 02:07:05	2009/07/14 03:07:20	bike
2009/07/14 06:49:10	2009/07/14 08:12:24	bus
2009/07/14 08:19:19	2009/07/14 09:28:30	bus
2009/07/15 00:30:21	2009/07/15 00:49:45	bike
2009/07/15 12:19:27	2009/07/15 12:38:15	bike
2009/07/15 21:50:40	2009/07/15 22:06:04	bike
2009/07/15 22:38:26	2009/07/16 00:03:23	bus
2009/07/16 03:39:19	2009/07/16 04:00:07	bus
2009/07/16 11:13:01	2009/07/16 11:19:49	bus
2009/07/16 12:57:31	2009/07/16 14:31:17	walk
2009/07/17 07:42:35	2009/07/17 08:15:14	bus
2009/07/17 21:38:23	2009/07/17 22:05:11	walk
2009/07/18 03:03:26	2009/07/18 03:25:26	bike
2009/07/18 09:19:35	2009/07/18 10:19:43	bike
2009/07/19 03:02:59	2009/07/19 03:27:51	bike
2009/07/19 04:33:10	2009/07/19 05:13:50	bike
2009/07/19 11:59:24	2009/07/19 14:34:37	bike
2009/07/19 23:58:19	2009/07/20 00:31:47	bike
2009/07/20 00:31:47	2009/07/20 01:15:43	bus
2009/07/20 10:39:54	2009/07/20 11:03:20	walk
2009/07/21 12:30:46	2009/07/21 12:38:36	walk
2009/07/22 00:21:03	2009/07/22 00:57:01	bus
2009/07/22 02:30:44	2009/07/22 02:47:20	bike
2009/07/22 05:51:27	2009/07/22 09:09:45	bus
2009/07/22 11:01:31	2009/07/22 11:34:55	bus
2009/07/22 13:56:33	2009/07/22 14:34:53	bus
2009/07/22 14:35:53	2009/07/22 15:20:59	subway
2009/07/23 02:22:15	2009/07/23 02:40:43	bike
2009/07/23 04:49:23	2009/07/23 05:28:10	bike
2009/07/24 02:58:07	2009/07/24 03:21:03	bus
2009/07/24 03:21:03	2009/07/24 06:31:46	walk
2009/07/24 06:31:46	2009/07/24 08:01:30	bus
2009/07/24 10:07:04	2009/07/24 10:38:14	bus
2009/07/24 11:11:14	2009/07/24 11:46:30	bus
2009/07/24 13:32:48	2009/07/24 14:01:00	bike
2009/07/25 02:43:31	2009/07/25 03:54:32	bus
2009/07/25 08:07:18	2009/07/25 09:33:36	bus
2009/07/25 12:46:35	2009/07/25 14:42:50	subway
2009/07/25 14:42:50	2009/07/25 14:46:40	bus
2009/07/26 01:25:36	2009/07/26 01:42:16	bike
2009/07/26 04:16:35	2009/07/26 04:30:51	bike
2009/07/26 13:39:46	2009/07/26 14:35:14	bus
2009/07/27 03:39:45	2009/07/27 05:26:01	bus
2009/07/27 06:46:17	2009/07/27 07:13:14	bike
2009/07/27 09:49:55	2009/07/27 10:07:27	bike
2009/07/28 00:32:04	2009/07/28 01:20:38	bike
2009/07/28 03:48:21	2009/07/28 04:03:15	bus
2009/07/28 04:25:21	2009/07/28 04:45:05	bus
2009/07/28 05:03:14	2009/07/28 05:25:52	bike
2009/07/28 06:22:14	2009/07/28 06:39:56	bike
2009/07/28 23:51:23	2009/07/29 01:08:51	bus
2009/07/29 01:56:31	2009/07/29 04:09:39	train
2009/07/29 05:15:48	2009/07/29 11:25:42	train
2009/07/29 11:25:42	2009/07/29 12:14:06	bus
2009/07/30 02:46:51	2009/07/30 03:39:22	bike
2009/07/30 03:39:22	2009/07/30 04:31:50	bike
2009/07/30 04:31:50	2009/07/30 05:32:02	bike
2009/07/30 09:51:48	2009/07/30 10:45:30	bus
2009/07/30 10:45:30	2009/07/30 11:27:33	walk
2009/07/30 11:27:33	2009/07/30 11:45:53	walk
2009/07/30 13:20:41	2009/07/30 13:40:26	walk
2009/07/30 13:40:26	2009/07/30 14:52:14	bus
2009/07/31 02:23:20	2009/07/31 02:41:00	bike
2009/07/31 02:41:00	2009/07/31 04:46:23	bike
2009/07/31 07:39:30	2009/07/31 08:51:44	bus
2009/07/31 08:51:44	2009/07/31 10:42:52	bus
2009/07/31 10:42:52	2009/07/31 11:31:20	walk
2009/07/31 11:31:20	2009/07/31 12:45:42	walk
2009/08/01 00:45:08	2009/08/01 01:57:32	bus
2009/08/01 03:01:31	2009/08/01 04:11:19	train
2009/08/01 06:36:23	2009/08/01 09:18:11	train
2009/08/01 11:49:23	2009/08/01 12:39:11	bus
2009/08/02 07:33:53	2009/08/02 07:58:47	bus
2009/08/02 12:54:24	2009/08/02 13:17:16	bus
2009/08/03 09:26:52	2009/08/03 09:52:00	bike
2009/08/03 13:09:22	2009/08/03 14:04:36	bus
2009/08/03 22:09:43	2009/08/03 23:20:36	bus
2009/08/03 23:20:36	2009/08/04 01:21:36	walk
2009/08/04 04:49:38	2009/08/04 05:54:36	bus
2009/08/05 04:14:04	2009/08/05 05:07:53	bus
2009/08/05 10:30:27	2009/08/05 11:25:10	subway
2009/08/05 19:03:22	2009/08/05 22:52:47	bus
2009/08/06 03:24:05	2009/08/06 05:49:16	bus
2009/08/07 02:38:35	2009/08/07 04:00:43	bus
2009/08/07 04:00:43	2009/08/07 05:30:25	walk
2009/08/07 05:30:25	2009/08/07 05:59:10	bus
2009/08/07 06:33:21	2009/08/07 06:43:47	walk
2009/08/07 06:45:23	2009/08/07 06:57:39	walk
2009/08/07 12:26:45	2009/08/07 13:25:27	bus
2009/08/08 05:34:14	2009/08/08 05:41:28	walk
2009/08/08 08:45:04	2009/08/08 08:50:28	bus
2009/08/09 09:45:39	2009/08/09 10:15:05	bus
2009/08/09 13:02:08	2009/08/09 14:25:57	bus
2009/08/10 03:20:28	2009/08/10 03:39:30	bike
2009/08/10 09:16:59	2009/08/10 11:17:02	bus
2009/08/10 18:31:04	2009/08/10 21:20:49	bus
2009/08/11 02:05:43	2009/08/11 03:39:42	bus
2009/08/13 01:54:44	2009/08/13 02:02:16	bike
2009/08/13 02:02:16	2009/08/13 02:09:10	subway
2009/08/13 07:25:50	2009/08/13 08:03:18	bus
2009/08/13 12:30:26	2009/08/13 12:38:10	bus
2009/08/13 18:10:33	2009/08/13 21:05:08	bus
2009/08/14 01:53:53	2009/08/14 03:47:45	bus
2009/08/14 07:25:57	2009/08/14 08:46:35	bus
2009/08/15 11:39:05	2009/08/15 12:00:43	bus
2009/08/15 14:07:22	2009/08/15 14:58:54	bus
2009/08/16 05:23:39	2009/08/16 05:35:27	bike
2009/08/16 13:47:40	2009/08/16 14:07:24	bike
2009/08/17 10:52:19	2009/08/17 11:29:23	bus
2009/08/17 14:04:31	2009/08/17 14:41:33	bus
2009/08/18 01:25:47	2009/08/18 02:00:17	bus
2009/08/18 02:44:24	2009/08/18 03:27:20	bus
2009/08/18 10:14:52	2009/08/18 10:32:38	bus
2009/08/18 13:59:56	2009/08/18 14:19:26	bus
2009/08/19 01:05:45	2009/08/19 02:30:45	bus
2009/08/19 12:30:12	2009/08/19 13:23:10	bus
2009/08/20 00:53:40	2009/08/20 01:52:24	bus
2009/08/20 03:16:22	2009/08/20 04:15:52	bus
2009/08/20 05:19:04	2009/08/20 05:30:42	bus
2009/08/20 08:33:11	2009/08/20 10:36:43	bus
2009/08/20 13:07:20	2009/08/20 14:13:20	bus
2009/08/21 09:19:50	2009/08/21 09:40:36	bus
2009/08/21 14:06:41	2009/08/21 14:25:21	bike
2009/08/22 10:35:16	2009/08/22 10:46:42	bike
2009/08/22 11:03:24	2009/08/22 11:17:58	bike
2009/08/22 14:04:48	2009/08/22 14:19:48	bike
2009/08/23 07:35:43	2009/08/23 07:52:39	bike
2009/08/23 14:26:03	2009/08/23 14:46:33	bike
2009/08/24 01:25:59	2009/08/24 02:31:33	bus
2009/08/24 02:31:33	2009/08/24 03:41:23	walk
2009/08/24 03:41:23	2009/08/24 04:18:05	bus
2009/08/24 09:30:17	2009/08/24 09:48:41	bus
2009/08/24 11:27:28	2009/08/24 11:32:28	bus
2009/08/24 11:32:28	2009/08/24 13:15:00	bus
2009/08/25 06:45:56	2009/08/25 07:40:26	bus
2009/08/25 08:18:29	2009/08/25 09:09:54	bus
2009/08/25 14:07:36	2009/08/25 14:24:22	bike
2009/08/26 00:33:40	2009/08/26 00:50:28	bike
2009/08/26 02:28:08	2009/08/26 03:19:20	bike
2009/08/26 14:09:13	2009/08/26 14:20:27	bike
2009/08/27 02:47:53	2009/08/27 03:08:55	bike
2009/08/27 11:06:59	2009/08/27 11:29:21	bike
2009/08/28 01:59:24	2009/08/28 02:16:00	bike
2009/08/28 10:10:28	2009/08/28 10:27:36	bike
2009/08/28 10:50:45	2009/08/28 11:07:50	bike
2009/08/28 13:47:08	2009/08/28 14:03:08	bike
2009/08/29 06:10:13	2009/08/29 07:11:44	bus
2009/08/29 10:03:30	2009/08/29 11:15:44	bus
2009/08/29 13:34:51	2009/08/29 14:07:53	bus
2009/08/29 14:07:53	2009/08/29 14:16:23	bus
2009/08/30 05:37:25	2009/08/30 06:39:57	bus
2009/08/30 08:13:02	2009/08/30 08:25:54	bus
2009/08/30 11:36:17	2009/08/30 12:15:37	bus
2009/08/31 01:07:12	2009/08/31 01:29:52	bus
2009/08/31 01:41:52	2009/08/31 02:15:12	bus
2009/08/31 02:18:30	2009/08/31 02:36:18	bus
2009/08/31 06:58:41	2009/08/31 07:59:30	bike
2009/08/31 08:08:56	2009/08/31 08:29:30	bike
2009/08/31 09:39:20	2009/08/31 09:58:00	bike
2009/09/02 00:50:41	2009/09/02 01:10:29	bike
2009/09/02 05:58:28	2009/09/02 07:27:13	bike
2009/09/02 11:41:34	2009/09/02 12:04:58	bike
2009/09/04 00:04:32	2009/09/04 00:21:54	bike
2009/09/04 09:09:17	2009/09/04 10:44:24	bike
2009/09/05 03:29:21	2009/09/05 03:31:28	bus
2009/09/05 13:09:29	2009/09/05 13:17:53	bus
2009/09/06 06:50:57	2009/09/06 06:56:53	bus
2009/09/07 00:06:55	2009/09/07 00:27:09	bike
2009/09/07 14:32:43	2009/09/07 14:36:31	bike
2009/09/07 23:33:42	2009/09/07 23:50:10	bike
2009/09/08 04:10:25	2009/09/08 04:23:35	bike
2009/09/08 13:42:16	2009/09/08 14:00:34	bus
2009/09/08 14:06:38	2009/09/08 14:19:54	bus
2009/09/08 23:43:38	2009/09/08 23:57:18	bike
2009/09/09 08:13:34	2009/09/09 08:44:08	bike
2009/09/09 23:55:26	2009/09/10 00:13:48	bike
2009/09/10 03:55:27	2009/09/10 04:10:33	bike
2009/09/10 23:57:56	2009/09/11 00:15:26	bike
2009/09/11 04:04:42	2009/09/11 04:16:14	bike
2009/09/11 04:36:06	2009/09/11 05:03:30	bike
2009/09/11 06:43:03	2009/09/11 08:05:05	bus
2009/09/11 10:29:45	2009/09/11 10:59:31	bus
2009/09/11 13:11:01	2009/09/11 13:45:12	bus
2009/09/12 02:39:03	2009/09/12 04:09:33	bus
