Start Time	End Time	Transportation Mode
2008/12/19 08:29:05	2008/12/19 09:19:29	walk
2008/12/19 09:19:31	2008/12/19 10:07:49	bus
2008/12/19 10:07:51	2008/12/19 10:16:11	walk
2008/12/21 08:09:36	2008/12/21 08:22:16	walk
2008/12/21 08:22:18	2008/12/21 08:31:22	bus
2008/12/21 09:23:10	2008/12/21 09:29:31	bus
2008/12/21 09:29:33	2008/12/21 09:36:43	walk
2008/12/22 04:08:36	2008/12/22 04:09:06	walk
2008/12/22 05:49:41	2008/12/22 06:29:31	bus
2008/12/22 06:29:33	2008/12/22 06:36:37	walk
2008/12/23 00:00:22	2008/12/23 00:13:17	bus
2008/12/23 00:13:19	2008/12/23 00:21:33	walk
2008/12/23 11:12:07	2008/12/23 11:13:42	walk
2008/12/23 11:13:44	2008/12/23 11:26:51	bus
2008/12/24 07:08:36	2008/12/24 07:15:59	bus
2008/12/24 07:16:01	2008/12/24 07:16:19	walk
2008/12/24 12:19:05	2008/12/24 12:21:13	walk
2008/12/24 12:21:15	2008/12/24 13:28:48	bus
2008/12/24 13:28:50	2008/12/24 13:33:26	walk
2008/12/25 02:28:06	2008/12/25 02:38:40	walk
2008/12/25 02:38:42	2008/12/25 03:31:16	bus
2008/12/25 03:31:18	2008/12/25 03:44:18	walk
2008/12/25 16:36:34	2008/12/25 16:36:55	walk
2008/12/25 23:40:36	2008/12/25 23:43:52	walk
2008/12/25 23:43:54	2008/12/25 23:53:30	bus
2008/12/25 23:53:32	2008/12/26 00:00:30	walk
2008/12/26 08:04:06	2008/12/26 08:23:38	bus
2008/12/26 08:23:40	2008/12/26 08:58:08	walk
2008/12/26 08:58:10	2008/12/26 09:57:54	bus
2008/12/26 09:57:54	2008/12/26 10:01:46	walk
2008/12/26 11:09:54	2008/12/26 11:20:04	walk
2008/12/27 10:12:06	2008/12/27 10:26:00	walk
2008/12/28 07:50:36	2008/12/28 07:55:20	walk
2008/12/28 07:55:22	2008/12/28 08:13:45	bus
2008/12/28 08:13:47	2008/12/28 09:24:10	walk
2008/12/28 09:24:12	2008/12/28 09:26:42	bus
2008/12/28 09:26:44	2008/12/28 09:38:19	walk
2008/12/29 01:38:55	2008/12/29 01:49:46	walk
2008/12/29 01:49:48	2008/12/29 02:38:13	bus
2008/12/29 02:38:15	2008/12/29 02:44:51	walk
2008/12/29 16:02:19	2008/12/29 16:10:24	taxi
2008/12/29 16:10:26	2008/12/29 16:12:28	walk
2008/12/29 23:57:22	2008/12/29 23:58:43	walk
2008/12/29 23:58:45	2008/12/30 00:12:07	bus
2008/12/30 00:12:09	2008/12/30 00:17:57	walk
2008/12/30 11:18:34	2008/12/30 11:19:43	walk
2008/12/30 11:19:45	2008/12/30 12:36:58	bus
2008/12/30 12:37:00	2008/12/30 12:56:34	walk
2008/12/31 01:02:06	2008/12/31 01:09:07	walk
2008/12/31 01:09:09	2008/12/31 01:52:01	bus
2008/12/31 01:52:03	2008/12/31 02:01:45	walk
2008/12/31 09:41:06	2008/12/31 09:55:30	bus
2008/12/31 09:55:30	2008/12/31 09:58:12	walk
2008/12/31 11:05:40	2008/12/31 11:53:40	bus
2008/12/31 11:53:42	2008/12/31 11:57:42	walk
2009/01/01 03:47:52	2009/01/01 04:02:14	walk
2009/01/02 01:44:30	2009/01/02 01:45:28	walk
2009/01/02 01:45:30	2009/01/02 03:10:30	car
2009/01/02 03:10:32	2009/01/02 03:13:24	walk
2009/01/02 04:37:22	2009/01/02 07:03:40	car
2009/01/02 07:10:00	2009/01/02 07:16:12	car
2009/01/02 07:16:14	2009/01/02 07:19:14	walk
2009/01/02 09:20:04	2009/01/02 09:25:04	car
2009/01/02 09:25:06	2009/01/02 10:37:45	walk
2009/01/02 10:37:47	2009/01/02 10:43:29	subway
2009/01/02 10:43:31	2009/01/02 10:48:03	walk
2009/01/02 10:48:05	2009/01/02 11:20:21	subway
2009/01/02 11:20:23	2009/01/02 11:33:29	walk
2009/01/04 05:17:43	2009/01/04 06:11:36	walk
2009/01/04 06:11:38	2009/01/04 06:17:40	bus
2009/01/04 06:17:42	2009/01/04 06:24:40	walk
2009/01/04 23:48:10	2009/01/05 00:08:04	walk
2009/01/05 00:08:06	2009/01/05 01:03:14	bus
2009/01/05 01:03:14	2009/01/05 03:06:45	walk
2009/01/06 00:00:21	2009/01/06 00:20:07	bus
2009/01/06 23:54:04	2009/01/07 00:15:44	bus
2009/01/07 04:31:22	2009/01/07 04:33:21	walk
2009/01/07 04:33:23	2009/01/07 04:42:14	bus
2009/01/07 04:42:16	2009/01/07 04:51:24	walk
2009/01/07 10:27:33	2009/01/07 10:31:36	walk
2009/01/07 10:31:38	2009/01/07 10:45:58	walk
2009/01/07 10:46:00	2009/01/07 11:05:29	bus
2009/01/08 00:28:23	2009/01/08 00:32:36	walk
2009/01/08 02:23:34	2009/01/08 02:40:00	walk
2009/01/08 23:22:35	2009/01/08 23:23:53	walk
2009/01/08 23:23:55	2009/01/08 23:37:35	bus
2009/01/08 23:37:37	2009/01/08 23:43:51	walk
2009/01/09 07:33:23	2009/01/09 07:43:05	walk
2009/01/09 07:43:07	2009/01/09 08:45:04	bus
2009/01/09 08:45:06	2009/01/09 09:00:56	walk
2009/01/10 04:21:41	2009/01/10 04:23:31	walk
2009/01/10 04:23:33	2009/01/10 04:42:05	bus
2009/01/10 04:42:05	2009/01/10 04:54:11	walk
2009/03/10 22:24:06	2009/03/10 22:26:27	walk
2009/03/10 22:26:29	2009/03/10 23:00:38	bus
2009/03/10 23:00:40	2009/03/10 23:08:33	walk
2009/03/11 09:26:03	2009/03/11 09:26:17	walk
2009/03/11 23:27:07	2009/03/11 23:39:37	walk
2009/03/12 04:26:53	2009/03/12 04:32:18	walk
2009/03/12 04:32:18	2009/03/12 04:49:53	bus
2009/03/12 08:33:37	2009/03/12 08:46:12	walk
2009/03/12 09:35:32	2009/03/12 09:45:52	walk
2009/03/12 10:58:04	2009/03/12 11:09:06	bike
2009/03/13 13:24:08	2009/03/13 13:31:18	walk
2009/03/13 22:28:09	2009/03/13 22:45:19	walk
2009/03/13 22:45:21	2009/03/13 22:45:45	bus
2009/03/14 01:41:53	2009/03/14 02:17:23	bus
2009/03/14 02:17:33	2009/03/14 05:38:55	walk
2009/03/14 05:39:00	2009/03/14 05:44:39	bus
2009/03/14 05:44:42	2009/03/14 05:49:47	walk
2009/03/15 04:28:22	2009/03/15 04:37:05	walk
2009/03/15 04:37:07	2009/03/15 05:45:53	subway
2009/03/15 05:45:07	2009/03/15 05:55:48	walk
2009/03/15 22:17:04	2009/03/15 22:38:12	walk
2009/03/15 22:38:14	2009/03/15 23:21:02	bus
2009/03/16 08:40:25	2009/03/16 08:53:05	walk
2009/03/16 08:53:07	2009/03/16 09:42:34	bus
2009/03/16 09:42:34	2009/03/16 09:46:39	walk
2009/03/16 13:37:07	2009/03/16 13:52:47	walk
2009/03/16 22:40:04	2009/03/16 23:24:32	bus
2009/03/17 08:49:00	2009/03/17 08:52:30	walk
2009/03/17 08:52:32	2009/03/17 09:45:07	bus
2009/03/17 09:45:09	2009/03/17 09:53:27	walk
2009/03/17 22:39:07	2009/03/17 23:16:47	bus
2009/03/18 08:34:07	2009/03/18 09:21:49	bus
2009/03/18 09:21:49	2009/03/18 09:22:54	walk
2009/03/19 22:46:30	2009/03/19 23:15:37	bus
2009/03/20 01:41:30	2009/03/20 01:47:16	subway
2009/03/20 01:47:18	2009/03/20 01:54:11	walk
2009/03/21 04:15:35	2009/03/21 04:51:05	walk
2009/03/21 22:39:30	2009/03/21 22:41:20	walk
2009/03/21 22:41:22	2009/03/21 23:31:10	bus
2009/03/22 09:52:36	2009/03/22 10:30:21	bus
2009/03/22 22:37:29	2009/03/22 23:10:11	bus
2009/03/22 23:10:13	2009/03/22 23:12:33	walk
2009/03/23 09:04:59	2009/03/23 09:16:59	walk
2009/03/23 09:08:19	2009/03/23 10:11:41	walk
2009/03/23 09:17:01	2009/03/23 10:08:17	bus
2009/03/23 22:43:07	2009/03/23 22:44:19	walk
2009/03/23 22:44:21	2009/03/23 23:24:12	bus
2009/03/24 09:10:58	2009/03/24 09:17:08	walk
2009/03/24 09:17:10	2009/03/24 10:04:55	bus
2009/03/24 10:04:57	2009/03/24 10:09:08	walk
2009/03/24 22:42:21	2009/03/24 23:24:02	bus
2009/03/24 23:24:02	2009/03/24 23:26:32	walk
2009/03/26 04:52:05	2009/03/26 05:32:00	bus
2009/03/26 05:32:02	2009/03/26 05:35:30	walk
2009/03/26 22:50:06	2009/03/26 22:58:40	walk
2009/03/26 22:58:40	2009/03/26 23:42:21	bus
2009/03/26 23:42:23	2009/03/26 23:43:16	walk
2009/03/27 10:46:37	2009/03/27 10:48:01	walk
2009/03/27 10:48:03	2009/03/27 11:33:23	bus
2009/03/27 11:33:25	2009/03/27 11:35:13	walk
2009/03/29 00:32:55	2009/03/29 00:34:25	walk
2009/03/29 00:34:27	2009/03/29 01:37:56	subway
2009/03/29 01:37:58	2009/03/29 01:48:51	walk
2009/03/29 08:32:32	2009/03/29 09:01:47	walk
2009/03/29 10:30:06	2009/03/29 10:33:21	walk
2009/03/29 22:38:28	2009/03/29 23:11:58	bus
2009/03/29 23:11:58	2009/03/29 23:16:21	walk
2009/03/31 03:04:21	2009/03/31 04:11:58	walk
2009/03/31 04:12:00	2009/03/31 04:54:01	bus
2009/03/31 04:54:03	2009/03/31 04:59:26	walk
2009/03/31 22:31:52	2009/03/31 22:41:17	walk
2009/03/31 22:41:19	2009/03/31 23:19:01	bus
2009/03/31 23:19:03	2009/03/31 23:28:11	walk
2009/04/01 22:44:01	2009/04/01 23:26:57	bus
2009/04/01 23:26:59	2009/04/01 23:30:22	walk
2009/04/02 09:59:08	2009/04/02 10:03:48	walk
2009/04/02 10:03:50	2009/04/02 10:46:18	walk
2009/04/02 10:46:20	2009/04/02 11:40:08	bus
2009/04/02 11:40:20	2009/04/02 11:45:08	walk
2009/04/02 22:46:07	2009/04/02 23:24:52	bus
2009/04/02 23:24:54	2009/04/02 23:29:52	walk
2009/04/03 09:15:58	2009/04/03 10:09:33	bus
2009/04/03 10:09:35	2009/04/03 10:10:58	walk
2009/04/04 02:49:57	2009/04/04 02:56:22	bus
2009/04/04 02:56:22	2009/04/04 03:00:57	walk
2009/04/04 03:00:59	2009/04/04 03:03:42	bus
2009/04/04 03:03:44	2009/04/04 03:25:32	walk
2009/04/04 06:24:41	2009/04/04 06:52:51	walk
2009/04/04 06:52:53	2009/04/04 06:56:41	subway
2009/04/04 06:56:43	2009/04/04 06:59:16	walk
2009/04/05 05:17:38	2009/04/05 05:45:33	walk
2009/04/05 08:44:06	2009/04/05 09:11:46	walk
2009/04/06 01:31:35	2009/04/06 02:06:05	bus
2009/04/06 02:06:07	2009/04/06 02:11:21	walk
2009/04/06 03:38:07	2009/04/06 03:45:52	bus
2009/04/06 03:45:52	2009/04/06 04:43:01	walk
2009/04/06 04:43:03	2009/04/06 04:48:51	subway
2009/04/06 04:48:53	2009/04/06 04:51:46	walk
2009/04/06 22:39:00	2009/04/06 22:47:10	walk
2009/04/06 22:47:12	2009/04/06 23:24:12	bus
2009/04/07 10:43:29	2009/04/07 11:21:09	bus
2009/04/07 22:43:37	2009/04/07 23:28:11	bus
2009/04/07 23:28:03	2009/04/07 23:30:41	walk
2009/04/08 09:33:30	2009/04/08 09:35:15	walk
2009/04/08 09:35:17	2009/04/08 10:31:59	bus
2009/04/08 10:31:51	2009/04/08 10:35:35	walk
2009/04/08 22:45:53	2009/04/08 23:21:23	bus
2009/04/08 23:21:25	2009/04/08 23:31:38	walk
2009/04/09 09:49:56	2009/04/09 09:58:29	walk
2009/04/09 09:58:31	2009/04/09 10:57:06	bus
2009/04/09 10:57:08	2009/04/09 10:58:56	walk
2009/04/09 22:43:37	2009/04/09 23:19:22	bus
2009/04/09 23:19:24	2009/04/09 23:27:22	walk
2009/04/10 12:29:59	2009/04/10 13:12:09	bus
2009/04/11 02:34:52	2009/04/11 03:04:52	bus
2009/04/11 03:04:54	2009/04/11 03:12:30	walk
2009/04/11 05:13:55	2009/04/11 08:55:15	car
2009/04/12 03:14:23	2009/04/12 03:27:08	walk
2009/04/12 03:27:10	2009/04/12 06:52:46	bus
2009/04/12 09:21:03	2009/04/12 11:14:28	car
2009/04/12 11:14:30	2009/04/12 11:53:49	bus
2009/04/12 11:53:54	2009/04/12 13:04:36	bus
2009/04/12 13:04:41	2009/04/12 13:11:41	walk
2009/04/12 22:34:01	2009/04/12 22:43:46	walk
2009/04/12 22:43:53	2009/04/12 23:47:36	bus
2009/04/13 01:08:36	2009/04/13 01:12:01	walk
2009/04/13 01:12:06	2009/04/13 02:37:48	bus
2009/04/13 02:37:53	2009/04/13 02:40:18	walk
2009/04/13 07:24:55	2009/04/13 07:30:30	walk
2009/04/13 22:47:36	2009/04/13 22:52:46	walk
2009/04/13 22:52:48	2009/04/13 23:31:31	bus
2009/04/13 23:31:33	2009/04/13 23:36:21	walk
2009/04/14 10:04:34	2009/04/14 10:23:19	walk
2009/04/14 10:23:21	2009/04/14 10:45:24	bus
2009/04/14 22:50:29	2009/04/14 23:26:24	bus
2009/04/15 10:11:45	2009/04/15 10:15:00	walk
2009/04/15 10:15:00	2009/04/15 10:38:15	bus
2009/04/15 22:46:53	2009/04/15 23:23:53	bus
2009/04/15 23:23:55	2009/04/15 23:32:53	walk
2009/04/16 09:15:07	2009/04/16 09:37:07	bus
2009/04/16 22:46:53	2009/04/16 23:23:53	bus
2009/04/16 23:27:42	2009/04/16 23:38:55	walk
2009/04/18 00:33:30	2009/04/18 01:12:55	walk
2009/04/18 02:32:49	2009/04/18 02:37:39	walk
2009/04/18 02:37:41	2009/04/18 02:48:04	walk
2009/04/18 02:48:06	2009/04/18 03:32:54	bus
2009/04/18 03:32:56	2009/04/18 03:41:05	walk
2009/04/18 10:26:54	2009/04/18 10:32:44	walk
2009/04/18 11:44:31	2009/04/18 11:57:08	walk
2009/04/19 22:41:47	2009/04/19 22:44:20	walk
2009/04/19 22:44:22	2009/04/19 23:24:45	bus
2009/04/19 23:24:45	2009/04/19 23:28:10	walk
2009/04/20 09:20:02	2009/04/20 10:09:59	bus
2009/04/20 10:09:59	2009/04/20 10:55:29	car
2009/04/20 10:55:29	2009/04/20 10:57:54	walk
2009/04/20 13:05:52	2009/04/20 13:19:52	car
2009/04/20 22:46:35	2009/04/20 22:55:10	walk
2009/04/20 22:55:12	2009/04/20 23:36:36	bus
2009/04/21 10:25:05	2009/04/21 10:31:41	walk
2009/04/21 10:31:41	2009/04/21 11:36:14	bus
2009/04/21 22:45:32	2009/04/21 22:53:42	walk
2009/04/21 22:53:44	2009/04/21 23:45:02	bus
2009/04/22 22:40:07	2009/04/22 23:24:33	bus
2009/04/22 23:24:35	2009/04/22 23:34:58	walk
2009/04/24 02:19:53	2009/04/24 03:03:16	bus
2009/04/24 03:03:18	2009/04/24 03:06:41	walk
2009/04/25 02:24:00	2009/04/25 02:30:16	bus
2009/04/25 02:30:37	2009/04/25 03:15:00	subway
2009/04/25 07:50:04	2009/04/25 07:51:19	walk
2009/04/25 07:51:21	2009/04/25 08:41:42	subway
2009/04/25 08:41:43	2009/04/25 08:47:02	walk
2009/04/26 14:15:05	2009/04/26 14:25:45	walk
2009/04/26 22:42:20	2009/04/26 23:29:01	bus
2009/04/26 23:29:03	2009/04/26 23:30:21	walk
2009/04/27 22:48:52	2009/04/27 22:55:23	walk
2009/04/27 22:55:25	2009/04/27 23:38:52	bus
2009/04/27 23:38:52	2009/04/27 23:39:27	walk
2009/04/28 22:44:38	2009/04/28 22:46:53	walk
2009/04/28 22:46:55	2009/04/28 23:21:58	bus
2009/04/29 09:15:51	2009/04/29 10:13:42	bus
2009/04/29 10:13:44	2009/04/29 10:18:02	walk
2009/04/29 22:46:57	2009/04/29 23:33:10	bus
2009/05/02 03:41:32	2009/05/02 03:56:12	bus
2009/05/02 03:56:14	2009/05/02 04:32:27	walk
2009/05/03 01:16:36	2009/05/03 01:38:46	subway
2009/05/03 07:13:04	2009/05/03 07:19:44	subway
2009/05/04 22:45:52	2009/05/04 23:27:44	bus
2009/05/04 23:27:46	2009/05/04 23:36:19	walk
2009/05/06 02:09:37	2009/05/06 02:23:54	walk
2009/05/06 02:23:56	2009/05/06 03:59:08	bus
2009/05/06 03:59:10	2009/05/06 04:20:08	bus
2009/05/06 09:43:33	2009/05/06 10:42:16	bus
2009/05/06 22:48:30	2009/05/06 22:49:10	walk
2009/05/06 22:49:10	2009/05/06 23:29:52	bus
2009/05/07 09:19:01	2009/05/07 10:15:43	bus
2009/05/07 10:15:43	2009/05/07 10:30:48	walk
2009/05/07 23:16:25	2009/05/07 23:39:44	bus
2009/05/08 11:54:26	2009/05/08 12:30:40	bus
2009/05/08 12:30:42	2009/05/08 12:40:52	walk
2009/05/09 02:58:52	2009/05/09 03:21:42	bus
2009/05/09 12:47:03	2009/05/09 12:55:59	walk
2009/05/10 22:42:31	2009/05/10 23:28:31	bus
2009/05/12 01:46:08	2009/05/12 02:04:53	walk
2009/05/12 11:49:28	2009/05/12 12:04:18	walk
2009/05/12 14:42:53	2009/05/12 14:50:28	walk
2009/05/13 23:55:59	2009/05/14 00:54:24	bus
2009/05/14 07:50:29	2009/05/14 08:14:01	subway
2009/05/14 23:30:37	2009/05/15 00:31:10	subway
2009/05/16 01:27:14	2009/05/16 01:56:54	subway
2009/05/16 01:56:56	2009/05/16 02:04:59	walk
2009/05/16 05:41:49	2009/05/16 06:05:49	subway
2009/05/16 06:05:51	2009/05/16 06:10:54	walk
2009/05/17 08:03:38	2009/05/17 08:11:38	walk
2009/05/17 08:11:30	2009/05/17 08:44:48	subway
2009/05/17 08:44:50	2009/05/17 08:50:08	walk
2009/05/17 10:03:37	2009/05/17 10:10:22	walk
2009/05/17 10:10:22	2009/05/17 10:48:27	subway
2009/05/17 10:48:29	2009/05/17 11:27:42	walk
2009/05/17 23:34:54	2009/05/17 23:55:49	subway
2009/05/18 07:59:38	2009/05/18 08:00:08	subway
2009/05/19 00:48:04	2009/05/19 01:26:21	subway
2009/05/19 09:48:04	2009/05/19 10:00:08	subway
2009/05/19 23:39:08	2009/05/19 23:39:58	walk
2009/05/19 23:40:00	2009/05/20 00:07:18	subway
2009/05/20 04:02:06	2009/05/20 04:08:36	walk
2009/05/20 04:08:38	2009/05/20 05:03:49	subway
2009/05/21 00:02:30	2009/05/21 00:11:15	walk
2009/05/21 00:11:17	2009/05/21 00:45:45	subway
2009/05/21 00:45:47	2009/05/21 00:59:30	walk
2009/05/21 09:53:31	2009/05/21 10:17:26	subway
2009/05/22 10:48:54	2009/05/22 11:10:09	subway
2009/05/22 23:47:05	2009/05/22 23:58:00	walk
2009/05/22 23:58:02	2009/05/23 00:32:50	subway
2009/05/23 00:32:32	2009/05/23 00:45:25	walk
2009/05/23 10:30:05	2009/05/23 11:14:35	subway
2009/05/23 11:14:37	2009/05/23 11:16:10	walk
2009/05/24 01:19:52	2009/05/24 01:25:02	walk
2009/05/24 01:25:04	2009/05/24 02:00:36	subway
2009/05/24 02:00:38	2009/05/24 02:12:17	walk
2009/05/24 05:11:31	2009/05/24 05:59:02	subway
2009/05/25 00:20:38	2009/05/25 00:31:13	walk
2009/05/25 00:31:15	2009/05/25 01:08:23	subway
2009/05/25 10:09:38	2009/05/25 10:53:34	subway
2009/05/27 00:41:06	2009/05/27 00:42:01	walk
2009/05/27 00:42:03	2009/05/27 01:16:27	subway
2009/05/27 09:36:36	2009/05/27 09:38:21	walk
2009/05/27 09:38:23	2009/05/27 10:04:46	subway
2009/06/03 04:14:38	2009/06/03 04:29:08	walk
2009/06/03 04:29:10	2009/06/03 05:10:28	subway
2009/06/03 05:10:30	2009/06/03 05:16:28	walk
2009/06/03 11:14:01	2009/06/03 11:16:11	walk
2009/06/03 11:16:13	2009/06/03 11:53:46	subway
2009/06/03 11:53:48	2009/06/03 12:10:11	walk
2009/06/04 04:21:38	2009/06/04 04:44:53	walk
2009/06/04 04:44:55	2009/06/04 05:23:33	subway
2009/06/04 09:24:38	2009/06/04 09:26:13	walk
2009/06/04 09:26:15	2009/06/04 10:07:13	subway
2009/06/04 10:07:17	2009/06/04 10:09:53	walk
2009/06/05 01:03:07	2009/06/05 01:04:50	walk
2009/06/05 01:04:52	2009/06/05 01:58:19	subway
2009/06/05 01:58:21	2009/06/05 02:22:59	walk
2009/06/05 04:43:31	2009/06/05 04:52:51	walk
2009/06/05 04:52:53	2009/06/05 05:43:49	subway
2009/06/06 10:13:54	2009/06/06 10:42:24	subway
2009/06/06 10:42:26	2009/06/06 10:46:34	walk
2009/06/07 00:18:57	2009/06/07 01:26:12	subway
2009/06/07 09:59:25	2009/06/07 10:42:24	subway
2009/06/07 10:42:26	2009/06/07 10:46:34	walk
2009/06/08 23:27:34	2009/06/08 23:28:44	walk
2009/06/08 23:28:46	2009/06/09 00:23:22	subway
2009/06/09 00:23:24	2009/06/09 00:24:32	walk
2009/06/09 11:24:07	2009/06/09 11:25:17	walk
2009/06/09 11:25:19	2009/06/09 12:06:15	subway
2009/06/09 12:06:17	2009/06/09 12:18:37	walk
2009/06/09 23:07:52	2009/06/09 23:14:37	walk
2009/06/09 23:14:39	2009/06/09 23:56:22	subway
2009/06/09 23:56:24	2009/06/09 23:59:57	walk
2009/06/10 09:45:29	2009/06/10 09:47:04	walk
2009/06/10 09:47:06	2009/06/10 10:26:18	subway
2009/06/10 10:26:20	2009/06/10 10:28:28	walk
2009/06/11 00:48:10	2009/06/11 00:49:56	walk
2009/06/11 00:49:58	2009/06/11 01:46:31	subway
2009/06/11 01:46:33	2009/06/11 01:49:11	walk
2009/06/11 05:03:37	2009/06/11 05:07:12	walk
2009/06/11 05:49:14	2009/06/11 05:54:02	walk
2009/06/13 09:34:07	2009/06/13 09:38:42	walk
2009/06/13 09:38:44	2009/06/13 10:23:51	subway
2009/06/13 10:23:53	2009/06/13 10:26:28	walk
2009/06/14 02:36:06	2009/06/14 02:37:56	walk
2009/06/14 02:37:58	2009/06/14 03:02:31	subway
2009/06/14 12:18:29	2009/06/14 13:00:09	car
2009/06/14 13:00:11	2009/06/14 13:16:09	walk
2009/06/15 01:37:07	2009/06/15 01:43:37	walk
2009/06/15 01:43:39	2009/06/15 02:28:17	subway
2009/06/15 02:28:19	2009/06/15 03:42:20	walk
2009/06/15 03:42:22	2009/06/15 04:22:00	subway
2009/06/17 02:05:36	2009/06/17 02:17:21	walk
2009/06/17 09:08:07	2009/06/17 09:37:32	walk
2009/06/17 09:37:32	2009/06/17 09:57:02	subway
2009/06/18 06:51:34	2009/06/18 06:55:59	walk
2009/06/18 06:56:01	2009/06/18 07:03:49	subway
2009/06/18 07:03:51	2009/06/18 08:40:19	walk
2009/06/19 01:14:07	2009/06/19 01:16:47	walk
2009/06/19 01:16:49	2009/06/19 02:10:07	subway
2009/06/19 02:10:09	2009/06/19 02:11:37	walk
2009/06/19 09:39:37	2009/06/19 09:40:32	walk
2009/06/19 09:40:34	2009/06/19 10:02:37	subway
2009/06/20 02:50:25	2009/06/20 03:02:45	walk
2009/06/20 03:02:47	2009/06/20 03:37:00	subway
2009/06/20 03:37:02	2009/06/20 03:46:05	walk
2009/06/20 09:36:08	2009/06/20 09:37:13	walk
2009/06/20 09:37:15	2009/06/20 10:17:13	subway
2009/06/22 01:22:37	2009/06/22 01:28:52	walk
2009/06/22 01:28:54	2009/06/22 02:05:22	subway
2009/06/22 02:05:22	2009/06/22 02:17:43	walk
2009/06/22 09:38:55	2009/06/22 09:44:20	walk
2009/06/22 09:44:22	2009/06/22 10:21:20	subway
2009/06/23 01:14:29	2009/06/23 01:18:54	walk
2009/06/23 01:18:56	2009/06/23 02:04:56	subway
2009/06/23 02:04:58	2009/06/23 02:08:49	walk
2009/06/23 03:51:29	2009/06/23 03:57:44	walk
2009/06/23 03:57:46	2009/06/23 04:40:44	subway
2009/06/23 04:40:46	2009/06/23 04:42:34	walk
2009/06/23 23:29:00	2009/06/23 23:36:57	walk
2009/06/23 23:36:59	2009/06/24 00:14:37	subway
2009/06/24 00:14:39	2009/06/24 00:18:07	walk
2009/06/24 08:45:34	2009/06/24 08:47:44	walk
2009/06/24 08:47:46	2009/06/24 09:32:34	subway
2009/06/24 09:32:36	2009/06/24 09:41:55	walk
2009/06/25 23:46:31	2009/06/25 23:54:11	walk
2009/06/25 23:54:13	2009/06/26 00:30:46	subway
2009/06/26 00:30:48	2009/06/26 00:40:41	walk
2009/06/26 09:17:32	2009/06/26 09:23:57	walk
2009/06/27 01:42:25	2009/06/27 01:55:30	walk
2009/06/27 01:55:32	2009/06/27 02:33:15	subway
2009/06/27 02:33:17	2009/06/27 02:41:10	walk
2009/06/27 10:49:32	2009/06/27 10:55:57	walk
2009/06/27 10:55:59	2009/06/27 11:30:47	subway
2009/06/27 11:30:49	2009/06/27 11:47:55	walk
2009/06/27 23:57:36	2009/06/28 00:14:20	walk
2009/06/28 00:14:15	2009/06/28 00:54:43	walk
2009/06/28 00:14:22	2009/06/28 00:47:13	subway
2009/06/29 01:23:08	2009/06/29 01:30:04	walk
2009/06/29 01:30:06	2009/06/29 02:10:08	subway
2009/06/29 02:10:10	2009/06/29 02:18:33	walk
2009/06/29 09:25:37	2009/06/29 09:33:57	walk
2009/06/29 09:33:59	2009/06/29 10:08:47	subway
2009/06/29 10:08:49	2009/06/29 10:24:42	walk
2009/07/01 00:27:52	2009/07/01 00:37:57	walk
2009/07/01 00:37:57	2009/07/01 01:22:54	subway
2009/07/01 01:22:56	2009/07/01 01:32:24	walk
2009/07/01 09:11:57	2009/07/01 09:46:35	subway
2009/07/01 09:46:37	2009/07/01 10:04:10	walk
2009/07/02 01:31:58	2009/07/02 01:58:08	walk
2009/07/03 01:17:34	2009/07/03 01:21:14	walk
2009/07/03 01:21:16	2009/07/03 02:10:01	subway
2009/07/03 02:10:08	2009/07/03 02:17:34	walk
2009/07/03 08:21:22	2009/07/03 08:43:27	walk
2009/07/03 08:43:29	2009/07/03 09:14:33	subway
2009/07/04 00:39:25	2009/07/04 10:51:30	walk
2009/07/04 00:51:32	2009/07/04 01:26:05	subway
2009/07/04 01:26:07	2009/07/04 01:35:00	walk
2009/07/05 04:25:31	2009/07/05 04:39:38	car
2009/07/05 04:39:40	2009/07/05 07:42:57	walk
2009/07/05 07:42:59	2009/07/05 09:43:14	car
2009/07/05 09:43:16	2009/07/05 09:57:23	walk
2009/07/05 09:57:25	2009/07/05 11:17:00	bus
2009/07/05 11:17:02	2009/07/05 11:20:35	walk
2009/07/05 22:44:06	2009/07/05 22:49:41	walk
2009/07/05 22:49:43	2009/07/05 23:25:11	bus
2009/07/05 23:25:13	2009/07/05 23:30:01	walk
2009/07/06 09:18:38	2009/07/06 10:14:48	walk
2009/07/06 10:14:50	2009/07/06 10:19:58	bus
2009/07/06 23:04:38	2009/07/06 23:21:34	walk
2009/07/06 23:21:36	2009/07/06 23:26:04	bus
2009/07/07 09:08:28	2009/07/07 09:28:13	bus
2009/07/07 22:56:32	2009/07/07 23:24:26	bus
2009/07/07 23:24:28	2009/07/07 23:30:01	walk
2009/07/08 10:32:05	2009/07/08 11:13:33	subway
2009/07/08 11:13:35	2009/07/08 11:26:43	walk
2009/07/11 02:51:08	2009/07/11 03:17:43	walk
2009/07/11 03:17:45	2009/07/11 04:22:45	bus
2009/07/11 04:22:47	2009/07/11 04:27:40	walk
2009/07/12 02:01:35	2009/07/12 02:20:32	walk
2009/07/12 02:20:34	2009/07/12 02:59:17	subway
2009/07/12 02:59:19	2009/07/12 03:06:32	walk
2009/07/12 23:12:32	2009/07/12 23:22:02	walk
2009/07/12 23:22:04	2009/07/12 23:57:33	subway
2009/07/12 23:57:35	2009/07/13 00:05:33	walk
